76213,"[25499, 18098, 25496, 8743]"
76068,"[16267, 15430, 14236, 16715, 11240]"
76042,"[16265, 16276, 16257]"
75936,"[14562, 16241, 12715]"
75910,"[17, 14111, 23240, 23255, 23057, 12714]"
75905,"[9039, 4840]"
75810,"[8565, 11823, 7901, 10850]"
75766,"[8191, 4620]"
75757,"[16202, 9917]"
75688,"[16230, 17492, 15430, 14236, 11240]"
75658,"[16186, 630]"
75639,"[3913, 1977]"
75511,"[2424, 9008, 3630]"
75500,"[9039, 2746, 15606]"
75472,"[59467, 15692, 15693, 14407]"
75403,"[2496, 3005]"
75399,"[7536, 7480, 5460]"
75392,"[7536, 11317, 7480, 12222, 5460]"
75350,"[16046, 16185, 15959]"
75200,"[15814, 16093]"
75084,"[9039, 4840]"
75055,"[6868, 3986]"
75053,"[10693, 13776]"
75024,"[16625, 9039]"
75005,"[15960, 15994, 12588]"
74982,"[14081, 14531]"
74813,"[6066, 7068]"
74606,"[15960, 15994, 12588]"
74456,"[13147, 13251]"
74448,"[10224, 14597]"
74396,"[15733, 5292]"
74379,"[61819, 15019]"
74356,"[15881, 6851]"
74289,"[9351, 15528]"
74259,"[15841, 15842, 15843, 15844, 15845, 15846, 15847, 15848, 15849, 15850, 15851, 15853, 15854, 15855, 15800, 13359]"
74254,"[15829, 15830, 15832, 15833, 15834, 15831, 15835, 15836, 15837, 15838, 15839, 15856, 15857, 15860, 15620]"
74247,"[11770, 13578]"
74185,"[10246, 14247]"
74110,"[12149, 2471]"
74076,"[15908, 15778]"
74064,"[57, 12417]"
74052,"[21376, 1555]"
74020,"[7480, 7536, 9988, 7859, 11822, 12222, 4148, 11317, 5460]"
73980,"[16235, 10179]"
73979,"[48589, 13854]"
73957,"[9039, 4840, 15606]"
73896,"[13147, 13251]"
73895,"[13147, 13251]"
73893,"[13147, 13251]"
73892,"[13147, 13251]"
73891,"[13147, 13251]"
73890,"[13147, 13251]"
73888,"[13147, 13251]"
73813,"[4833, 10850]"
73804,"[15723, 11533]"
73712,"[289, 2167, 2154]"
73703,"[14146, 14178]"
73693,"[14146, 14201]"
73672,"[14146, 14176]"
73626,"[14196, 14179, 14194, 14202]"
73623,"[14146, 14198]"
73588,"[59467, 15693, 15692, 14407]"
73585,"[16270, 16271, 16268, 16272, 16273, 16269, 14853]"
73539,"[15690, 10622, 14195]"
73459,"[14146, 14202]"
73414,"[15715, 13825]"
73382,"[7947, 9693]"
73378,"[15569, 9986]"
73351,"[15707, 21521, 15630]"
73307,"[4094, 1657, 2336]"
73261,"[2484, 4355]"
73252,"[8191, 4620]"
73237,"[15603, 15604]"
73206,"[14146, 14184]"
73132,"[14146, 14181]"
73094,"[10850, 4833]"
73079,"[15584, 15595, 15601, 15568]"
73028,"[14146, 14175]"
72949,"[4355, 2484, 3037]"
72902,"[14235, 15533]"
72894,"[15540, 13419]"
72738,"[15503, 6719]"
72735,"[486, 15553, 14466]"
72651,"[14163, 11304]"
72644,"[14154, 14164, 14229]"
72629,"[14146, 14197]"
72620,"[2484, 14028, 4905, 6142, 4355]"
72607,"[7480, 7536, 5460]"
72471,"[12862, 12865]"
72470,"[12508, 4833]"
72468,"[14081, 14531]"
72459,"[10664, 12907]"
72421,"[9008, 5841, 10179]"
72405,"[2067, 13134]"
72395,"[14265, 2376]"
72391,"[83, 2677]"
72360,"[15733, 3630]"
72252,"[15606, 9039]"
72180,"[14278, 15152]"
72131,"[8565, 11823, 7901, 10850]"
72034,"[8981, 14177]"
71945,"[449, 15]"
71827,"[13860, 495, 14155, 15230, 14163, 11304, 14162]"
71776,"[7536, 7480, 5460]"
71704,"[20285, 5450]"
71637,"[3657, 4247]"
71622,"[10850, 15164, 15154]"
71595,"[4094, 2336]"
71591,"[14633, 10611, 13489, 10246]"
71573,"[8397, 784]"
71525,"[9580, 4833]"
71479,"[15032, 14695]"
71460,"[14970, 14969]"
71436,"[12013, 8743]"
71418,"[7536, 5460]"
71406,"[9008, 3630]"
71364,"[14970, 14969]"
71363,"[2484, 14028, 4544, 4355]"
71360,"[2484, 4355, 14969, 14028]"
71281,"[15099, 15430, 14236, 11240]"
71280,"[15430, 14236, 11240]"
71169,"[9039, 2746]"
71128,"[60938, 13391]"
70987,"[17502, 228]"
70956,"[15028, 15031, 6539, 15029]"
70940,"[15028, 6539, 15031, 15029]"
70939,"[15028, 6539, 15031, 15029]"
70938,"[6539, 15028, 15031, 15029]"
70919,"[13445, 12012]"
70870,"[23649, 4833]"
70801,"[7536, 7480, 9988, 4148, 12222, 5460]"
70772,"[14972, 14339, 14973]"
70761,"[14989, 14597]"
70731,"[4620, 4833]"
70688,"[14970, 14971, 3037, 14969]"
70681,"[4355, 3037, 2484]"
70677,"[2484, 4544, 4355]"
70564,"[10466, 9265]"
70423,"[14450, 5405]"
70421,"[13419, 14887]"
70342,"[14858, 6719, 14856]"
70175,"[13225, 13391]"
70166,"[13859, 14127, 15410, 4963]"
69910,"[11489, 11488]"
69891,"[62693, 14189, 14223, 12234, 11866, 11857]"
69878,"[10611, 14247, 10246]"
69740,"[14598, 14597]"
69714,"[2929, 8808]"
69698,"[13110, 10533]"
69605,"[10611, 10246]"
69587,"[4620, 4833]"
69503,"[43, 7038]"
69463,"[16241, 14560, 14562, 12715]"
69426,"[12460, 13611, 13215]"
69348,"[9008, 5841, 8683]"
69343,"[15098, 15430, 14236, 11240]"
69189,"[12929, 14192]"
69185,"[2484, 14028, 4355]"
69174,"[14497, 14499]"
69139,"[10206, 6442]"
69018,"[14459, 14456]"
68923,"[15, 128]"
68917,"[14451, 14452, 12829]"
68914,"[12577, 13116, 13215, 12460]"
68913,"[13215, 12577, 13116, 12460]"
68912,"[13215, 12577, 13116, 12460]"
68827,"[66, 134, 137]"
68750,"[14028, 2484, 4355]"
68744,"[2746, 9039]"
68697,"[14478, 14192]"
68545,"[13582, 13575, 13586]"
68534,"[2746, 9039]"
68532,"[2746, 9039]"
68448,"[13358, 11177]"
68431,"[14028, 2484, 4905, 6142, 4355]"
68387,"[11962, 9986]"
68382,"[11823, 4833]"
68373,"[12059, 13436]"
68363,"[14163, 11304, 13859, 4963, 13860, 14162, 14229]"
68321,"[13776, 8981]"
68315,"[13781, 13780]"
68248,"[14361, 3595]"
68242,"[14224, 11546]"
68192,"[13116, 14343, 13215]"
68145,"[18497, 13998, 12030]"
68092,"[46, 13415]"
68086,"[12098, 14188]"
68038,"[13380, 6442]"
68000,"[14319, 14320, 13666]"
67974,"[14028, 4355, 4544, 2484]"
67956,"[2336, 14219, 1657, 4094]"
67929,"[30, 11124]"
67922,"[14154, 13996]"
67838,"[2424, 3630]"
67830,"[19305, 10508]"
67746,"[4355, 2484, 14028]"
67731,"[7186, 8092]"
67694,"[8100, 7709]"
67668,"[14028, 2484, 4544, 4355]"
67614,"[4322, 8801]"
67541,"[14261, 14260, 4872]"
67519,"[1555, 12823]"
67478,"[11850, 13674]"
67385,"[8565, 10850, 11823, 2154, 14364, 8981]"
67380,"[5460, 7536, 12222, 7480, 7968]"
67377,"[7536, 12222, 7480, 5460]"
67363,"[14267, 14192]"
67345,"[14232, 14142, 8456, 6066]"
67317,"[14166, 14162, 13996, 4963, 14138, 10487, 13859, 14156, 11304, 14229]"
67293,"[316, 11032]"
67281,"[14142, 14232, 8456, 6066]"
67280,"[14142, 14232, 8456, 6066]"
67265,"[7480, 5460]"
67247,"[1657, 2336, 14219, 4094]"
67188,"[449, 4620]"
67138,"[14478, 14192]"
67109,"[12234, 11866, 14189, 14223, 11868, 11857]"
67107,"[13152, 12144]"
67102,"[4833, 11823, 8565, 10850, 14364, 11294, 8981]"
67076,"[14028, 2484, 3037, 4355]"
67072,"[14177, 11823]"
67028,"[10850, 4833]"
66996,"[4094, 2336]"
66904,"[18208, 3404]"
66889,"[14161, 14144, 13152]"
66789,"[134, 66]"
66715,"[4520, 12714, 14111, 17]"
66706,"[14092, 13034]"
66405,"[13884, 11038]"
66263,"[14037, 14038]"
66189,"[12805, 12585, 12588]"
66181,"[289, 2154, 316, 7421, 952]"
66147,"[12702, 10265]"
66052,"[13887, 13896]"
66040,"[14046, 13110]"
65997,"[10611, 13489, 10246, 10611]"
65957,"[13991, 11546]"
65875,"[11064, 13016]"
65815,"[13880, 13519]"
65716,"[10246, 10416]"
65697,"[12618, 5746]"
65577,"[10929, 7536]"
65554,"[13567, 13938, 11374]"
65417,"[14034, 8994]"
65365,"[9475, 9470]"
65364,"[13913, 13910, 14412, 10861]"
65362,"[7240, 7102]"
65266,"[6775, 6823, 6812]"
65161,"[12959, 12957]"
65101,"[289, 952]"
65062,"[7709, 8100]"
65030,"[9039, 4840]"
64999,"[10487, 13859, 13860, 13996, 3127, 495, 6302, 7526]"
64985,"[13848, 12019]"
64914,"[7480, 5460]"
64863,"[9680, 9697]"
64860,"[13841, 1291]"
64749,"[10846, 8649]"
64709,"[10644, 10640]"
64650,"[9040, 2746, 4840, 9039]"
64649,"[9040, 2746, 4840, 9039]"
64648,"[9040, 4840, 2746, 9039]"
64647,"[4840, 2746, 9039]"
64646,"[4840, 2746, 9039]"
64645,"[2746, 4840, 9040, 9039]"
64644,"[4840, 9040, 2746, 9039]"
64623,"[12702, 10265]"
64533,"[13798, 13795]"
64493,"[13785, 67028]"
64491,"[13785, 7888, 67028]"
64489,"[13785, 7888, 67028]"
64477,"[12460, 13116, 12577]"
64458,"[3037, 4355, 2484]"
64440,"[3030, 50850, 21378, 107524, 7867, 712, 15554, 29790, 1036]"
64428,"[13785, 7888, 67028]"
64389,"[11632, 11649]"
64279,"[916, 10419]"
64108,"[11611, 11541]"
64030,"[6655, 486]"
63991,"[13727, 13728, 11832]"
63943,"[14660, 12508, 11294, 4833]"
63935,"[11649, 11632]"
63923,"[13639, 13127]"
63875,"[19581, 19582, 13683]"
63851,"[82, 14, 15, 328, 1657, 335, 7038, 13759, 43]"
63826,"[13674, 11850]"
63803,"[13668, 21063, 21064, 13669, 17248, 36536, 36537, 36538, 11649]"
63738,"[7480, 5460, 7536]"
63724,"[7480, 5460, 7536]"
63722,"[2860, 13656]"
63699,"[13785, 67028]"
63681,"[7661, 13634]"
63680,"[13639, 13127]"
63659,"[8801, 4322, 10523]"
63656,"[7661, 13634]"
63529,"[8191, 4620]"
63447,"[14219, 1657, 2336, 4094]"
63442,"[8991, 7813]"
63386,"[9050, 9092]"
63343,"[2484, 4544, 4355]"
63313,"[13587, 13588, 13590, 9566]"
63283,"[11189, 10256]"
63252,"[13595, 12715]"
63230,"[15569, 9986]"
63229,"[11642, 11470, 11467]"
63187,"[410, 1022]"
63174,"[1371, 812]"
63173,"[5831, 1432]"
63133,"[596, 12891]"
63085,"[19299, 6982]"
63081,"[16635, 16633, 16634, 14125, 11946]"
63075,"[7661, 10847, 9913]"
63074,"[2154, 952, 289, 316]"
63039,"[12768, 13533]"
63027,"[1774, 13123, 1773]"
63023,"[12460, 13215]"
62846,"[11601, 11550]"
62798,"[812, 1022]"
62747,"[6451, 6549]"
62616,"[17, 1438]"
62525,"[8267, 13506, 2458, 13784, 8026]"
62500,"[36136, 10419]"
62486,"[8396, 13067]"
62319,"[46, 13415]"
62298,"[952, 2154, 316]"
62296,"[13213, 12714]"
62236,"[3005, 2496, 13391]"
62212,"[10533, 13110]"
62192,"[16760, 10465]"
62166,"[596, 12891]"
62165,"[13043, 596, 12891]"
62112,"[16044, 15765, 12714]"
62111,"[13213, 12714]"
62078,"[14275, 11577]"
62016,"[60938, 14113, 13391]"
61925,"[9694, 13353]"
61819,"[12187, 3914]"
61795,"[952, 2067, 7437, 1952, 289]"
61726,"[7901, 13359]"
61707,"[13356, 12569]"
61696,"[13338, 11102]"
61691,"[13338, 10850, 11102]"
61679,"[13353, 9694]"
61678,"[13353, 9694]"
61640,"[13353, 9694]"
61614,"[19305, 10508]"
61454,"[4833, 11177]"
61451,"[2424, 5831, 9068, 4833]"
61383,"[17, 12411]"
61350,"[13310, 9048]"
61320,"[13303, 11946]"
61274,"[8683, 8619]"
61245,"[2746, 9039]"
61222,"[12725, 12345, 12012, 12372]"
61213,"[19305, 10508]"
61112,"[12714, 12411]"
61089,"[13259, 11950]"
61073,"[11949, 11945]"
61039,"[8066, 13243]"
60912,"[12857, 11299]"
60890,"[5526, 7535]"
60887,"[17, 12411]"
60860,"[13460, 3843]"
60782,"[10857, 9986]"
60734,"[12717, 11299]"
60591,"[13085, 7038]"
60585,"[13157, 13156]"
60574,"[13156, 13157]"
60573,"[13157, 13156]"
60543,"[11857, 11997, 12003]"
60477,"[17, 12411]"
60421,"[11544, 11546]"
60395,"[13134, 13107, 2067]"
60377,"[10611, 10246]"
60376,"[11636, 11544]"
60290,"[13358, 11177]"
60274,"[11823, 7901]"
60243,"[13134, 13107, 2067]"
60192,"[13134, 13107, 14608, 2067]"
60189,"[13134, 13107, 14608, 2067]"
60033,"[11610, 11599, 11550, 11611, 11551, 11636, 11578, 11580, 11541, 11613, 11545, 11544, 12048, 12061, 12032, 11546]"
60031,"[11610, 11599, 11611, 11551, 11636, 11578, 11601, 11550, 11541, 11613, 11545, 11544, 12048, 12061, 12032, 11546]"
60025,"[11610, 11599, 11611, 11551, 11636, 11601, 11550, 11541, 11613, 11813, 11545, 11544, 12032, 12048, 12061, 11546]"
59940,"[13067, 8396]"
59938,"[449, 1432]"
59907,"[1773, 6416, 1774]"
59892,"[9697, 9680]"
59834,"[4833, 11177]"
59833,"[4833, 24118, 11177]"
59728,"[17, 2430, 12411]"
59659,"[4615, 1432]"
59630,"[90806, 6484]"
59628,"[11374, 8066, 5831, 10850, 6995, 3630]"
59346,"[10925, 10850]"
59343,"[153269, 90806, 6484]"
59297,"[2162, 1432]"
59187,"[3170, 2376]"
59163,"[12338, 12333]"
59159,"[2842, 4833]"
59154,"[6451, 6549]"
59137,"[55128, 12940, 12939]"
59009,"[4833, 5831]"
59007,"[4355, 2484, 3037]"
58881,"[14364, 2842, 9580, 4833]"
58867,"[10850, 4833, 15]"
58806,"[12862, 12865]"
58769,"[4833, 11177]"
58683,"[12937, 12829]"
58521,"[7536, 7480, 5460, 7968]"
58501,"[4840, 9039]"
58489,"[12012, 12372]"
58368,"[12381, 9935]"
58351,"[9680, 11013]"
58319,"[11124, 12772]"
58304,"[17, 2430, 12411]"
58285,"[2430, 17, 12411]"
58275,"[2430, 17, 12411]"
58274,"[2430, 17, 12411]"
58273,"[2430, 17, 12411]"
58272,"[2430, 12411]"
58271,"[2430, 17, 12411]"
58269,"[2430, 17, 12411]"
58264,"[2430, 17, 12411]"
58263,"[2430, 17, 12411]"
58260,"[17, 2430, 12411]"
58258,"[17, 2430, 12411]"
58066,"[4355, 2484, 3037]"
58048,"[9182, 2194]"
57996,"[19305, 10508]"
57973,"[4355, 2484, 3037]"
57924,"[11299, 12717]"
57797,"[12646, 11299]"
57774,"[4355, 2484, 3037]"
57659,"[1436, 5403, 692]"
57621,"[12632, 12462]"
57571,"[17735, 12592]"
57554,"[1436, 5403, 692]"
57553,"[5403, 692]"
57545,"[11651, 1657]"
57461,"[608, 1375]"
57408,"[16634, 16633, 16635, 16705, 11946]"
57278,"[12907, 10664]"
57116,"[13070, 12381]"
57106,"[4322, 8801]"
56978,"[12490, 12463]"
56969,"[11577, 12462]"
56930,"[12012, 12372]"
56877,"[20285, 5450]"
56783,"[12109, 8370, 7068]"
56665,"[2846, 66]"
56508,"[12012, 12372]"
56506,"[12012, 12372]"
56504,"[12012, 12372]"
56495,"[7038, 43]"
56459,"[9748, 12357, 12358, 12356]"
56378,"[19305, 10508]"
56286,"[1774, 1773]"
56285,"[1774, 1773]"
56247,"[4833, 4840, 6965]"
56231,"[6549, 12308]"
56144,"[7536, 7480, 11822, 5460]"
56126,"[10611, 10246]"
56067,"[12266, 3091, 878]"
56038,"[11813, 11613]"
56018,"[8267, 8026]"
55946,"[9158, 3585]"
55787,"[9158, 3585]"
55778,"[9158, 3585]"
55769,"[8801, 4322]"
55754,"[7536, 7480, 5460]"
55744,"[2228, 2868, 4600, 2859]"
55700,"[10133, 9965]"
55599,"[11263, 8595]"
55469,"[13175, 9394]"
55455,"[12144, 12155]"
55438,"[12154, 8516]"
55411,"[578, 488, 157, 156]"
55361,"[6965, 4833]"
55360,"[6965, 4833]"
55322,"[12140, 11945]"
55279,"[11263, 8595]"
55237,"[26117, 1036]"
55198,"[11253, 12117]"
55123,"[11612, 11541]"
55111,"[2357, 12103, 11181]"
55057,"[19305, 10508]"
55018,"[6451, 6549]"
54952,"[7363, 12079, 6215]"
54829,"[23556, 9104]"
54796,"[3630, 5831]"
54777,"[12037, 11248]"
54458,"[11973, 7559]"
54352,"[10693, 8743]"
54347,"[8595, 11263]"
54282,"[17707, 10343]"
54157,"[9596, 9497]"
54089,"[9083, 1036]"
54030,"[16221, 5450]"
54028,"[11177, 6965, 4833]"
54008,"[12003, 11997, 11857]"
53970,"[11997, 11857]"
53965,"[12003, 11997, 11857]"
53964,"[12003, 11997, 11857]"
53956,"[11997, 12003, 11857]"
53939,"[11997, 12003, 11857]"
53933,"[11997, 12003, 11857]"
53889,"[12003, 11997, 11857]"
53827,"[9781, 9331, 9300]"
53820,"[4833, 11177]"
53811,"[4833, 11177]"
53693,"[11648, 2067, 952]"
53486,"[11770, 8066]"
53319,"[16133, 10597, 5377]"
53287,"[5460, 7480, 7536, 7968]"
53286,"[7536, 7968]"
53285,"[7536, 7968]"
53265,"[4833, 5831]"
53242,"[8743, 9653]"
53145,"[3404, 13024, 2471]"
53115,"[12987, 8395]"
53103,"[906, 2154, 11648, 316, 289, 952]"
53080,"[4355, 3037]"
53075,"[11095, 11675, 8743]"
53043,"[2154, 906, 289, 316, 11648, 2067, 952]"
53011,"[10594, 10594, 10594, 16]"
52921,"[11638, 11637]"
52877,"[952, 906]"
52872,"[1678, 3585]"
52841,"[7531, 1555]"
52816,"[7480, 5460, 5460, 7536]"
52802,"[7480, 7968]"
52801,"[7536, 7480, 7968]"
52800,"[7480, 7968]"
52799,"[5460, 7480, 7536, 7968]"
52798,"[5460, 7536, 7480, 7968]"
52722,"[11546, 11636, 11544]"
52609,"[10254, 11582, 11583, 11584, 11581]"
52517,"[10611, 10246]"
52461,"[1036, 1352]"
52457,"[1036, 1352]"
52310,"[8743, 9653]"
52179,"[7480, 5460]"
52159,"[8801, 4322]"
52147,"[11676, 1352, 1036]"
52087,"[11461, 11431]"
51928,"[11417, 10246]"
51896,"[11417, 10246]"
51881,"[7901, 8661]"
51835,"[11417, 10246]"
51747,"[7536, 5460, 7480, 12718, 7968]"
51746,"[11822, 7968]"
51744,"[7536, 7480]"
51743,"[5460, 11317, 7480]"
51742,"[12222, 11317, 9988, 11822, 5460, 7480, 7536, 7859, 16924, 7968]"
51694,"[18545, 11367]"
51688,"[11365, 11368]"
51637,"[3037, 2484, 4355]"
51590,"[15569, 9986, 11962, 11879, 10857]"
51472,"[15569, 10857, 9986]"
51420,"[4360, 1531, 8420, 11318, 11312, 11320, 11319, 11321, 3484]"
51365,"[8683, 8619]"
51177,"[8595, 11263]"
51061,"[5405, 5398]"
51000,"[316, 2154]"
50985,"[11287, 11288, 8743]"
50925,"[3037, 2484, 4355]"
50851,"[11177, 4833]"
50781,"[11129, 9653]"
50753,"[10198, 9965]"
50705,"[4355, 2484]"
50665,"[3037, 4355, 4355, 2484]"
50546,"[560, 556, 486]"
50474,"[59401, 11085]"
50462,"[11118, 10846]"
50424,"[8331, 23]"
50413,"[15569, 10857, 11962, 11879, 9986]"
50406,"[10671, 10700, 11107, 10309]"
50394,"[7948, 3630, 10141, 10850, 11095, 5831]"
50351,"[11063, 11062]"
50318,"[1014, 11077]"
50295,"[11062, 11063]"
50253,"[11063, 11062]"
50239,"[2059, 7526]"
50233,"[11063, 11062]"
50232,"[11063, 11062]"
50231,"[11063, 11062]"
50225,"[11063, 11062]"
50223,"[11063, 11062]"
50222,"[11063, 11062]"
50221,"[11063, 11062]"
50220,"[11063, 11062]"
50219,"[11063, 11062]"
50218,"[11063, 11062]"
50215,"[11063, 11062]"
50211,"[2677, 83]"
50208,"[11061, 10479, 11019, 449, 189, 1141, 11101, 7535]"
50096,"[11057, 884]"
50070,"[410, 8096, 7691, 10294]"
49987,"[10634, 4322]"
49959,"[131, 228]"
49875,"[11058, 449]"
49781,"[10611, 10246]"
49704,"[3170, 120, 2376, 952]"
49688,"[10725, 10697]"
49672,"[10611, 13489, 10246]"
49407,"[10998, 10150]"
49309,"[10998, 10150]"
49183,"[14012, 8309]"
49044,"[8808, 2024]"
48985,"[10256, 10246]"
48854,"[952, 3170, 11202, 2376, 10996, 10692]"
48850,"[10640, 10697]"
48835,"[8092, 3944]"
48823,"[10644, 10640]"
48782,"[10309, 10671, 10108]"
48180,"[19305, 10508]"
48143,"[6863, 5746]"
46927,"[10611, 10246]"
46875,"[10523, 8801]"
46868,"[4322, 10523, 8801]"
46772,"[10634, 4322]"
46755,"[10611, 10246]"
46573,"[8408, 8079]"
46457,"[9660, 9516, 9497]"
46441,"[9478, 9475, 9487, 9470]"
46348,"[2496, 3005]"
46272,"[1774, 6416, 1773]"
46150,"[13854, 9039]"
46145,"[1706, 8595]"
46110,"[7697, 10455]"
45786,"[316, 289, 2154, 952]"
45779,"[4094, 410]"
45778,"[4094, 410]"
45777,"[7691, 4094, 410]"
45776,"[4094, 410]"
45775,"[4094, 410]"
45758,"[3454, 2649]"
45606,"[316, 952]"
45602,"[6930, 6893]"
45541,"[8396, 8404, 8490, 7335, 10552, 8405]"
45531,"[4094, 410]"
45473,"[289, 316, 2154, 952]"
45430,"[6721, 6675]"
45422,"[7598, 10364]"
45362,"[7421, 2154, 289, 316, 952]"
45354,"[316, 2154, 289, 7421, 952]"
45353,"[289, 316, 2154, 952]"
45351,"[316, 2154, 289, 952]"
45290,"[10035, 1525]"
45264,"[289, 316, 2154, 952]"
45255,"[10364, 10351]"
45119,"[9475, 9476]"
45118,"[9475, 9476]"
45084,"[6893, 6930]"
45081,"[10332, 10246, 10338]"
45077,"[9475, 9476]"
44945,"[14, 812]"
44716,"[4355, 2484, 3037]"
44714,"[9643, 9724, 8066]"
44652,"[3630, 10141, 11095, 5831]"
44638,"[1774, 1773]"
44555,"[9562, 9478, 9470]"
44510,"[10292, 5537]"
44483,"[9497, 9557, 9475]"
44428,"[9593, 9589]"
44377,"[9509, 9476]"
44295,"[7009, 6451, 6549]"
44130,"[16235, 10179]"
44020,"[1555, 3914]"
43923,"[3260, 3258]"
43922,"[6066, 7068, 6851]"
43824,"[10311, 7956]"
43406,"[3914, 1555]"
42899,"[12070, 9198]"
42638,"[9337, 9890, 9056]"
42594,"[9803, 9748, 9794]"
42593,"[9803, 9748, 9794]"
42576,"[2154, 316, 289]"
42548,"[9050, 9879, 9092]"
42521,"[9669, 7956]"
42438,"[9883, 8405, 8396]"
42387,"[2484, 3037, 4905, 6142, 4355]"
42158,"[4840, 9039]"
42153,"[9562, 9476]"
42057,"[9562, 9476]"
42028,"[9806, 5377]"
42003,"[4355, 3037]"
41973,"[7480, 5460, 7968]"
41923,"[83, 1814]"
41702,"[9697, 9680]"
41681,"[10166, 9685, 10495, 11013, 9687, 9689, 10494, 9692, 9680]"
41546,"[4533, 9648]"
41393,"[8801, 4322]"
41375,"[8192, 2614]"
41331,"[9643, 9724, 8066]"
41212,"[9631, 9566]"
41152,"[9472, 9483]"
41148,"[6080, 3484]"
41126,"[125751, 7709, 8100]"
41121,"[5831, 5746, 8661]"
41083,"[6001, 4571]"
40984,"[7709, 8100]"
40965,"[7709, 8100]"
40901,"[2746, 9039]"
40705,"[2746, 9039]"
40695,"[4151, 4706]"
40554,"[9516, 9483, 9473, 9476]"
40436,"[9357, 9356]"
40293,"[7031, 3595]"
40147,"[8801, 4322]"
40036,"[4544, 2484, 3037, 5306, 5398, 4355]"
39987,"[8685, 344]"
39924,"[9356, 9357]"
39923,"[9356, 9357]"
39922,"[9356, 9357]"
39921,"[9356, 9357]"
39829,"[58, 812, 1657]"
39778,"[1403, 9279, 9340, 9341, 11261, 11260, 46]"
39684,"[11095, 5831, 3630]"
39626,"[4355, 3037]"
39607,"[9305, 7559]"
39566,"[12070, 9198]"
39550,"[4905, 6142, 2484, 4355]"
39549,"[8168, 5831]"
39424,"[9274, 9046]"
39288,"[2154, 289]"
39285,"[3274, 2929, 8471, 8571]"
39284,"[2929, 8471, 3274, 8571]"
39283,"[8471, 2929, 3274, 8571]"
39282,"[2929, 8471, 3274, 8571]"
39281,"[2929, 8471, 3274, 8571]"
39280,"[2929, 8471, 3274, 8571]"
39279,"[2929, 8471, 3274, 8571]"
39278,"[8471, 2929, 3274, 8571]"
39183,"[4355, 2484, 3037]"
39050,"[9196, 52]"
38948,"[1555, 8254]"
38908,"[8811, 4322]"
38902,"[815, 2595, 1022, 9654, 5377, 1010, 812]"
38898,"[9040, 2746, 4840]"
38897,"[9040, 2746, 4840]"
38893,"[9040, 2746, 9039]"
38884,"[2746, 9039]"
38869,"[2746, 9039]"
38864,"[7888, 9318, 67028]"
38824,"[23432, 1555, 8254]"
38788,"[4355, 3037]"
38561,"[9046, 9057]"
38560,"[9046, 9057]"
38363,"[9039, 9040, 2746, 4840]"
38247,"[3585, 5941, 9083]"
38222,"[3585, 5941, 9086, 9083]"
38095,"[4840, 2746, 9039]"
38039,"[4840, 2746, 9039]"
37973,"[8801, 4322]"
37910,"[3170, 2376]"
37832,"[7940, 7939, 3454]"
37770,"[7709, 8100]"
37768,"[7709, 8100]"
37767,"[7709, 8100]"
37664,"[8329, 6061]"
37579,"[9008, 5841, 19370, 8683]"
37448,"[2718, 15]"
37308,"[2484, 3037, 4355]"
37050,"[4355, 2484, 3037]"
36567,"[812, 815, 826]"
36496,"[8801, 4322]"
36308,"[8408, 8079]"
36266,"[3599, 3599, 7113, 7113, 8390, 8390, 8389, 784, 8397, 8397, 8387, 8386, 7129, 6888]"
36207,"[1141, 9083, 1036]"
36197,"[2370, 2024]"
36069,"[8664, 8100]"
36032,"[3539, 7578]"
36019,"[8565, 8516]"
35888,"[5218, 3585]"
35752,"[850, 8542]"
35745,"[8545, 8299]"
35706,"[771, 9096, 8305]"
35670,"[6549, 7009, 6451]"
35668,"[8509, 8530, 8529, 8507, 8572, 4533]"
35507,"[8495, 8541, 8548, 4355, 2484]"
35463,"[8484, 8482, 8505, 8476]"
35462,"[8484, 8482, 8476]"
35424,"[6080, 3484]"
35382,"[8470, 8468]"
35290,"[8157, 7004]"
35248,"[7709, 8100]"
35014,"[6863, 5746]"
34894,"[4833, 5831]"
34771,"[5908, 3657]"
34621,"[3037, 4355]"
34594,"[8329, 6061]"
34459,"[812, 815]"
34286,"[8026, 8267]"
34263,"[1182, 355, 20696, 3005]"
34057,"[8091, 8251, 2630]"
33969,"[8221, 8219]"
33960,"[4355, 3037]"
33663,"[8450, 4167]"
33657,"[8200, 8266, 8243, 3914]"
33531,"[8091, 8251, 8251, 2630]"
33472,"[3914, 1555]"
33310,"[8091, 8251, 2630]"
33231,"[8093, 7650]"
33211,"[8091, 8091, 8251, 2630]"
33166,"[19709, 5450]"
33115,"[1774, 1773]"
33105,"[7644, 2632]"
33092,"[116, 2424]"
32918,"[8044, 8043, 8052, 8048, 8059, 8058, 8064, 1496]"
32887,"[1773, 1774, 207]"
32871,"[4600, 2859]"
32845,"[2929, 3274, 7546]"
32844,"[2929, 3274, 15, 7546]"
32787,"[5404, 2154]"
32656,"[2484, 3037, 4355]"
32649,"[3037, 6200, 4905, 6142, 4355]"
32568,"[1036, 7867]"
32557,"[289, 316, 30, 2154]"
32554,"[3037, 2484, 4544, 5306, 4355]"
32553,"[2484, 3037, 4355]"
32538,"[7867, 1036]"
32509,"[3037, 4355]"
32474,"[8251, 2630]"
32435,"[289, 316]"
32428,"[6200, 4355]"
32409,"[3539, 7578]"
